Adj Close,Volume,macd,macd_h,macd_s
0.304445922,237361600,0.010734296,0.006581842,0.004152455
0.311094791,271689600,0.01188386,0.006185124,0.005698736
0.313470393,952884800,0.012838593,0.005711886,0.007126707
0.329143614,1410113600,0.014690581,0.006051099,0.008639482
0.317269742,1348569600,0.01502695,0.005109975,0.009916976
0.341967434,1429019200,0.017089427,0.005737961,0.011351466
0.341967434,678832000,0.018510576,0.005727288,0.012783288
0.348616391,560974400,0.019943466,0.005728142,0.014215323
0.350516111,820736000,0.020990369,0.005420037,0.015570333
0.353366345,1047816000,0.021798755,0.004982738,0.016816017
0.314420074,1723859200,0.019076862,0.001808676,0.017268186
0.313945144,1006006400,0.016689039,-0.000463318,0.017152357
0.31061992,534889600,0.014362789,-0.002231655,0.016594443
0.308245331,778120000,0.012187123,-0.003525856,0.015712979
0.294946581,600488000,0.009282789,-0.005144152,0.014426941
0.294471681,345766400,0.006863642,-0.006050639,0.012914281
0.299221754,385336000,0.005269005,-0.006116221,0.011385226
0.307770312,560044800,0.004641535,-0.005394952,0.010036488
0.304920852,364952000,0.003869726,-0.004933409,0.008803136
0.31061992,336280000,0.003675559,-0.004102061,0.00777762
0.312995434,242715200,0.003671047,-0.003285258,0.006956306
0.311094791,278913600,0.003474059,-0.002785798,0.006259856
0.2977961,307160000,0.002219268,-0.00323247,0.005451739
0.305395812,338744000,0.001817124,-0.002907692,0.004724816
0.287822723,463780800,7.95E-05,-0.003716249,0.003795754
0.275948733,777201600,-0.002229998,-0.004820601,0.002590603
0.286872774,468227200,-0.00314259,-0.004586555,0.001443965
0.282597661,701153600,-0.004162806,-0.004485416,0.000322611
0.291147113,563628800,-0.004232673,-0.003644227,-0.000588446
0.301121473,565196800,-0.003443501,-0.002284044,-0.001159457
0.286397904,428904000,-0.003960492,-0.002240828,-0.001719664
0.291147113,300227200,-0.003941553,-0.001777511,-0.002164042
0.281172782,296060800,-0.004677471,-0.002010743,-0.002666728
0.273574144,500169600,-0.005806899,-0.002512137,-0.003294762
0.282597661,361692800,-0.005905778,-0.002088813,-0.003816965
0.292097032,298670400,-0.005158161,-0.001072957,-0.004085204
0.292097032,322179200,-0.004513638,-0.000342747,-0.004170891
0.284497321,212755200,-0.004563478,-0.000314069,-0.004249408
0.280697912,264600000,-0.004853607,-0.000483359,-0.004370248
0.264549673,667251200,-0.006313783,-0.001554828,-0.004758955
0.256475151,487827200,-0.008029965,-0.002616808,-0.005413157
0.263124913,683054400,-0.008752578,-0.002671536,-0.006081041
0.259800375,293350400,-0.009484188,-0.002722517,-0.006761671
0.254100561,367270400,-0.01040399,-0.002913856,-0.007490135
0.252200931,468036800,-0.011157607,-0.002933978,-0.008223629
0.261225224,550670400,-0.010901009,-0.002141904,-0.008759105
0.259325534,319692800,-0.010727284,-0.001574543,-0.009152741
0.247451708,546280000,-0.011416127,-0.001810709,-0.009605418
0.244601205,473659200,-0.012053111,-0.001958154,-0.010094957
0.252200931,271398400,-0.011808569,-0.00137089,-0.010437679
0.258849829,352161600,-0.010952009,-0.000411464,-0.010540545
0.269773841,399828800,-0.009284675,0.001004696,-0.010289371
0.258849829,366318400,-0.008743982,0.001236311,-0.009980293
0.269773841,227080000,-0.007349284,0.002104807,-0.009454091
0.254575402,536502400,-0.007385231,0.001655088,-0.009040319
0.266449422,593611200,-0.006382017,0.002126642,-0.008508659
0.250776082,415553600,-0.006773588,0.001388056,-0.008161645
0.256000221,400153600,-0.006586443,0.001260161,-0.007846604
0.256950021,399963200,-0.006288992,0.00124609,-0.007535082
0.252675682,253836800,-0.00632525,0.000967865,-0.007293116
0.268824071,568870400,-0.004993384,0.001839785,-0.006833169
0.272624224,554523200,-0.003589849,0.002594656,-0.006184505
0.273099184,422352000,-0.002411414,0.003018473,-0.005429887
0.274049073,262057600,-0.001384884,0.003236002,-0.004620887
0.281647891,460936000,4.13E-05,0.003729775,-0.003688443
0.288772523,628588800,0.001726615,0.004332046,-0.002605431
0.282122821,411812800,0.002496856,0.00408183,-0.001584974
0.280223042,296408000,0.002920317,0.003604233,-0.000683916
0.279273182,268542400,0.003143037,0.003061562,8.15E-05
0.275473803,395819200,0.00297863,0.002317724,0.000660906
0.263124913,412384000,0.00183078,0.000935899,0.000894881
0.270011336,681027200,0.001459947,0.000452053,0.001007894
0.27167359,1734476800,0.001285373,0.000221984,0.00106339
0.269298881,502219200,0.000944515,-9.51E-05,0.001039615
0.2574251,921816000,-0.000280499,-0.001056091,0.000775592
0.258849829,523857600,-0.001123417,-0.001519208,0.00039579
0.261225224,351400000,-0.001581531,-0.001581857,3.26E-07
0.276423723,740174400,-0.000710013,-0.000568271,-0.000141742
0.2977961,1046841600,0.00168581,0.001462042,0.000223769
0.311094791,927931200,0.004604533,0.003504611,0.001099921
0.347666591,2106048000,0.009756217,0.006925036,0.00283118
0.334842682,954990400,0.012658264,0.007861667,0.004796597
0.326769054,789308800,0.014143644,0.007477638,0.006666007
0.349566191,1472329600,0.016964797,0.008239033,0.008725765
0.376638621,1470436800,0.021141396,0.009932505,0.011208891
0.353366345,811238400,0.022316254,0.00888589,0.013430364
0.357165843,579297600,0.023285504,0.007884113,0.015401392
0.338167071,433148800,0.022263955,0.005490051,0.016773904
0.348616391,434716800,0.02204344,0.004215628,0.017827812
0.343867183,392996800,0.02124061,0.002730239,0.018510371
0.340067744,458595200,0.020066465,0.001244875,0.01882159
0.353366345,395124800,0.01997873,0.000925712,0.019053018
0.350991011,295523200,0.019492829,0.000351849,0.01914098
0.337217391,226632000,0.017791246,-0.001079787,0.018871033
0.337217391,210761600,0.016255348,-0.002092548,0.018347896
0.343867183,418376000,0.01539723,-0.002360533,0.017757763
0.343392313,298278400,0.014511568,-0.002596956,0.017108524
0.322968781,417715200,0.012023071,-0.004068362,0.016091433
0.333892971,463187200,0.010807824,-0.004226887,0.015034712
0.318694562,260926400,0.008520133,-0.005211663,0.013731796
0.315369934,366508800,0.006365475,-0.005893057,0.012258532
0.334842682,437550400,0.006158192,-0.004880271,0.011038464
0.330568492,336761600,0.005584652,-0.004363049,0.009947701
0.334842682,201129600,0.005412615,-0.003628069,0.009040684
0.340542674,461025600,0.005670846,-0.00269587,0.008366717
0.353841335,521057600,0.006869401,-0.001197852,0.008067253
0.360490382,488510400,0.008260564,0.000154649,0.008105916
0.365715325,368681600,0.009673174,0.001253807,0.008419367
0.371889412,418286400,0.011162204,0.002194269,0.008967935
0.362390101,313656000,0.011443838,0.001980723,0.009463115
0.368089974,353785600,0.011988768,0.002020522,0.009968246
0.365715325,317049600,0.012089653,0.001697126,0.010392527
0.352891564,185046400,0.011007942,0.000492332,0.01051561
0.345291793,157080000,0.009428752,-0.000869487,0.010298239
0.350041091,130390400,0.008462905,-0.001468267,0.009931172
0.364289761,225019200,0.008746391,-0.000947825,0.009694216
0.352416635,224403200,0.007921677,-0.001418031,0.009339708
0.358115762,208062400,0.007639889,-0.001359855,0.008999744
0.353366345,135150400,0.00695318,-0.001637251,0.008590431
0.344817013,151076800,0.005653924,-0.002349206,0.00800313
0.331993252,531496000,0.003548577,-0.003563642,0.007112219
0.321543992,433361600,0.001025091,-0.004869703,0.005894794
0.320594251,294134400,-0.001039445,-0.005547391,0.004507946
0.323443592,277692800,-0.002417815,-0.005540608,0.003122794
0.344817013,380385600,-0.001765179,-0.003910378,0.002145199
0.35194087,343268800,-0.000665453,-0.002248522,0.001583069
0.344342113,149217600,-0.00040243,-0.001588399,0.001185969
0.35194087,123681600,0.000414397,-0.000617258,0.001031655
0.360015452,453812800,0.001693765,0.000529688,0.001164077
0.379014164,1099156800,0.004192383,0.002422645,0.001769738
0.414160162,1625041600,0.008905883,0.005708916,0.003196967
0.422709644,608697600,0.013179315,0.007985878,0.005193437
0.414160162,303912000,0.015695243,0.008401445,0.007293798
0.407986075,283259200,0.016995029,0.007760985,0.009234044
0.425084263,624556800,0.019183663,0.007959695,0.011223968
0.404660732,1691804800,0.019050559,0.006261273,0.012789286
0.403236002,411499200,0.018615522,0.004660988,0.013954533
0.413685143,561299200,0.018896087,0.003953243,0.014942844
0.401811332,442075200,0.017953365,0.002408417,0.015544948
0.410835713,718166400,0.017730062,0.001748091,0.015981971
0.398011863,406728000,0.016330072,0.000278481,0.016051591
0.40513581,229051200,0.015615409,-0.000348946,0.015964355
0.387087703,351187200,0.013437799,-0.002021245,0.015459043
0.407986075,395908800,0.013245663,-0.001770704,0.015016367
0.413210362,328910400,0.013360934,-0.001324347,0.014685281
0.409410894,275475200,0.012995893,-0.00135151,0.014347403
0.423184603,383140800,0.013660549,-0.000549484,0.014210032
0.423659444,362443200,0.014063493,-0.000117231,0.014180725
0.419860125,368379200,0.013915844,-0.000211905,0.014127748
0.408935964,371425600,0.012770135,-0.00108609,0.013856226
0.416059911,322537600,0.012295264,-0.001248769,0.013544033
0.411310524,435556800,0.011404229,-0.001711844,0.013116072
0.413685143,233284800,0.010765589,-0.001880386,0.012645976
0.420809984,416225600,0.01071091,-0.001548053,0.012258963
0.453581333,850337600,0.013160246,0.000721027,0.012439219
0.455956042,666108800,0.015118704,0.002143587,0.012975116
0.456431031,298435200,0.016518705,0.002834871,0.013683834
0.459756345,276931200,0.017692593,0.003207007,0.014485586
0.458330512,320936000,0.018296938,0.003049082,0.015247856
0.456905812,468574400,0.018448265,0.002560327,0.015887938
0.446457595,550020800,0.017523113,0.00130814,0.016214973
0.449782073,327947200,0.016863786,0.000519051,0.016344736
0.461655915,355566400,0.017102241,0.000606004,0.016496237
0.458806396,502264000,0.016866854,0.000296494,0.01657036
0.466405094,295164800,0.017096384,0.000420819,0.016675565
0.472105116,404488000,0.017536087,0.000688418,0.016847669
0.492052883,446835200,0.019272017,0.001939478,0.017332539
0.471629262,336593600,0.018783217,0.001160543,0.017622675
0.495852113,634547200,0.020118508,0.001996667,0.018121841
0.521499932,788625600,0.022981385,0.003887635,0.01909375
0.536223292,895148800,0.026136997,0.005634598,0.0205024
0.558546364,1635267200,0.030092243,0.007671875,0.022420368
0.580394626,984793600,0.034591032,0.009736531,0.024854501
0.566145778,762204800,0.036584864,0.009384291,0.027200574
0.574219525,534083200,0.038374121,0.008938838,0.029435283
0.588468194,458763200,0.040475295,0.00883201,0.031643286
0.569945335,252000000,0.04018265,0.006831492,0.033351158
0.591317892,388292800,0.041200381,0.006279378,0.034921003
0.572794974,359576000,0.040050617,0.004103691,0.035946926
0.583719075,441884800,0.039564826,0.00289432,0.036670506
0.584668875,277278400,0.038809106,0.00171088,0.037098226
0.600817204,456668800,0.039062935,0.001571767,0.037491168
0.526249826,3357558400,0.032868247,-0.003698336,0.036566584
0.534323454,1123169600,0.028284343,-0.006625793,0.034910136
0.481128544,1143755200,0.020127167,-0.011826375,0.031953542
0.493477702,1179875200,0.014491966,-0.01396926,0.028461227
0.465930194,948192000,0.00771425,-0.016597581,0.024311831
0.453106463,1414963200,0.001293186,-0.018414916,0.019708102
0.448832095,657283200,-0.004093274,-0.019041101,0.014947827
0.481128544,908084800,-0.005690433,-0.016510608,0.010820175
0.469017386,614790400,-0.007843053,-0.014930582,0.007087529
0.490628123,459356800,-0.007716265,-0.011843036,0.004126771
0.516275764,814206400,-0.00548303,-0.007687841,0.00220481
0.510575593,804272000,-0.004125574,-0.005064308,0.000938733
0.504401863,605886400,-0.003507517,-0.003557,4.95E-05
0.498226732,382804800,-0.003475915,-0.002820318,-0.000655596
0.506776333,263121600,-0.002729524,-0.001659143,-0.001070382
0.514375985,563752000,-0.0015074,-0.000349614,-0.001157785
0.48659113,636731200,-0.002749172,-0.001273109,-0.001476063
0.556171834,1898803200,0.001859856,0.002668735,-0.000808879
0.566620767,1173177600,0.006283257,0.005673708,0.000609548
0.556646764,776406400,0.008881633,0.006617668,0.002263965
0.520550013,1022582400,0.007936669,0.004538163,0.003398506
0.570895255,1081404800,0.011122012,0.006178805,0.004943207
0.578494906,793452800,0.014097144,0.007323149,0.006773994
0.561870992,419507200,0.014941312,0.006533854,0.008407458
0.566145778,326592000,0.015773435,0.005892782,0.009880653
0.570420325,361435200,0.016586618,0.005364772,0.011221846
0.580394626,443072000,0.017830377,0.005286825,0.012543552
0.591793597,504089600,0.019510956,0.005573923,0.013937033
0.608891845,523051200,0.021969265,0.006425786,0.01554348
0.589893162,278577600,0.022129364,0.005268708,0.016860657
0.609841704,399235200,0.023593948,0.005386633,0.018207315
0.619340956,328462400,0.025230313,0.005618398,0.019611915
0.635489225,379086400,0.027513021,0.006320885,0.021192136
0.671110213,416808000,0.031829488,0.008509882,0.023319606
0.732379556,950924800,0.03973619,0.013133267,0.026602923
0.681084454,809177600,0.041386149,0.01182658,0.029559568
0.694858253,577897600,0.043305979,0.010997128,0.03230885
0.701033115,269875200,0.044809185,0.010000268,0.034808917
0.688684225,279059200,0.044491168,0.007745801,0.036745367
0.679659724,259907200,0.043015085,0.005015774,0.037999311
0.692958236,233856000,0.042429259,0.003543958,0.0388853
0.685834587,364571200,0.040918485,0.001626548,0.039291937
0.681084454,364784000,0.038889596,-0.000321873,0.039211469
0.702457845,312513600,0.038561823,-0.000519717,0.03908154
0.688684225,202361600,0.03676682,-0.001851776,0.038618596
0.705307245,543312000,0.036267537,-0.001880847,0.038148384
0.719556093,215107200,0.036599715,-0.001238935,0.03783865
0.722405195,132070400,0.036670157,-0.000934795,0.037604952
0.718606114,464161600,0.036004392,-0.001280448,0.03728484
0.743778825,843180800,0.037080554,-0.000163428,0.037243983
0.783199906,618564800,0.040645833,0.00272148,0.037924353
0.837344587,567358400,0.047295176,0.007496658,0.039798517
0.873916328,647920000,0.054883202,0.012067748,0.042815454
0.881515145,466782400,0.060808961,0.014394805,0.046414156
0.895288885,445020800,0.06585743,0.015554619,0.05030281
0.836394787,412350400,0.064364166,0.011249085,0.053115082
0.799823284,855198400,0.059543351,0.005142615,0.054400735
0.782725036,637761600,0.053723839,-0.000541517,0.054265356
0.752328157,529961600,0.046127333,-0.006510419,0.052637751
0.720980763,435870400,0.03714934,-0.012390729,0.049540069
0.737128913,622977600,0.030980117,-0.014847962,0.045828079
0.747103155,463825600,0.026589296,-0.015391026,0.041980322
0.759927094,495006400,0.023869175,-0.014488918,0.038358093
0.744728565,283987200,0.020253594,-0.014483599,0.034737193
0.778925598,307596800,0.019918032,-0.011855328,0.031773361
0.759452045,327073600,0.017874696,-0.011118932,0.028993628
0.786524296,229532800,0.018229701,-0.008611142,0.026840843
0.754702747,168392000,0.015761622,-0.008863377,0.024624998
0.746153176,247576000,0.012966305,-0.009326955,0.02229326
0.765151978,284502400,0.012144051,-0.008119367,0.020263418
0.762301683,207144000,0.011134068,-0.00730348,0.018437548
0.781300366,163811200,0.011731451,-0.005364878,0.017096329
0.850643277,535796800,0.017597423,0.000400875,0.017196547
0.778925598,512377600,0.01627166,-0.00073991,0.01701157
0.790323734,778321600,0.015956779,-0.000843833,0.016800612
0.721930504,767972800,0.010072363,-0.005382599,0.015454962
0.756127596,460734400,0.008075254,-0.005903766,0.01397902
0.742828906,505064000,0.005357678,-0.006897074,0.012254752
0.704832375,441548800,0.000136404,-0.009694678,0.009831082
0.662561595,976068800,-0.00732792,-0.013727202,0.006399282
0.735229194,1032684800,-0.007295683,-0.010955972,0.003660289
0.763251483,390376000,-0.004951887,-0.006889741,0.001937854
0.789849222,459177600,-0.000937392,-0.002300196,0.001362805
0.809797525,597643200,0.003809868,0.001957651,0.001852217
0.862517416,1831132800,0.01169139,0.007871338,0.003820052
0.845894098,495924800,0.016407059,0.010069606,0.006337453
0.807422996,440876800,0.016845777,0.008406659,0.008439118
0.853018105,497145600,0.020634744,0.009756501,0.010878243
0.837344587,367158400,0.022117845,0.008991681,0.013126163
0.835919738,340144000,0.0229141,0.007830349,0.015083751
0.772275686,423348800,0.018199799,0.002492838,0.01570696
0.788424134,701680000,0.015587048,-9.59E-05,0.015682978
0.761826515,318035200,0.011240644,-0.003553867,0.014794511
0.750902653,464195200,0.006835824,-0.00636695,0.013202774
0.785099685,475193600,0.006034821,-0.005734362,0.011769183
0.820721626,425320000,0.008180118,-0.002871252,0.01105137
0.866791785,441067200,0.013442798,0.001913142,0.011529656
0.872966468,408643200,0.017905354,0.005100558,0.012804795
0.855867505,299364800,0.019833588,0.005623034,0.014210554
0.862517416,302982400,0.021648767,0.00595057,0.015698196
0.826420724,212251200,0.019944698,0.003397201,0.016547497
0.880090475,367539200,0.022663658,0.004892929,0.017770729
0.904313266,485744000,0.026467925,0.006957757,0.019510168
0.867266595,378246400,0.026191557,0.005345111,0.020846446
0.872966468,289497600,0.026131241,0.004227836,0.021903405
0.845419288,233441600,0.023588697,0.001348234,0.022240463
0.864892066,422296000,0.022881243,0.000512623,0.022368619
0.883414805,473099200,0.023543812,0.000940154,0.022603658
0.875459373,376432000,0.023159991,0.000445067,0.022714924
0.838769495,249144000,0.019668518,-0.002437125,0.022105643
0.860617578,328328000,0.018451758,-0.002923108,0.021374866
0.871066868,368961600,0.018121741,-0.0026025,0.020724241
0.990279675,1077003200,0.027166518,0.005153822,0.022012696
0.927111387,311259200,0.028904227,0.005513224,0.023391003
0.972706497,323366400,0.033573503,0.008146,0.025427503
